total_ic_mou_9,total_og_mou_9,vol_2g_mb_9,vol_3g_mb_9,label
55.16,674.73,0.0,0.0,0.0
19.41,22.93,1177.83,0.0,0.0
142.48,494.81,0.0,0.0,0.0
157.74,196.14,0.0,0.0,0.0
96.58,22.08,0.0,280.78,0.0
34.28,63.61,0.0,0.0,0.0
134.49,149.39,0.0,0.0,0.0
58.39,69.04,0.0,0.0,0.0
218.76,111.33,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
112.06,180.88,36.16,2109.72,0.0
259.49,408.99,0.0,0.0,0.0
48.96,31.08,0.44,1146.16,0.0
31.76,133.98,0.0,0.0,0.0
111.16,1629.06,0.0,0.0,0.0
194.73,893.53,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
109.56,34.36,0.0,0.0,0.0
14.71,17.59,0.0,0.0,0.0
90.71,125.84,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
283.21,282.04,0.0,0.0,0.0
48.61,34.24,0.0,0.0,0.0
331.91,238.84,5.31,1123.75,0.0
4.18,0.23,0.0,0.0,0.0
177.01,84.59,0.0,0.0,0.0
219.79,205.23,64.05,5060.65,0.0
0.0,0.0,187.03,4.61,0.0
95.71,166.08,0.0,0.0,0.0
320.38,1365.36,14.45,887.46,0.0
1345.26,0.0,0.0,0.0,0.0
76.43,356.16,0.0,0.0,0.0
706.66,296.83,0.0,0.0,0.0
542.73,495.71,1851.33,0.0,0.0
516.24,147.29,0.0,0.0,0.0
464.86,349.74,39.49,240.4,0.0
26.98,18.44,0.0,724.66,0.0
286.41,797.16,1.71,960.26,0.0
39.41,468.14,0.0,0.0,0.0
216.14,139.08,826.81,0.0,0.0
35.51,502.21,0.0,0.0,0.0
137.73,147.26,0.0,0.0,0.0
278.43,2904.56,0.0,0.0,0.0
1808.34,1362.03,0.0,0.0,0.0
556.53,263.58,5.96,358.5,0.0
0.0,0.0,0.0,0.0,1.0
191.09,1071.83,0.0,0.0,0.0
103.81,249.96,0.0,0.0,0.0
175.13,82.56,0.0,0.0,0.0
8.26,0.0,0.0,0.0,0.0
201.43,167.73,0.0,0.0,0.0
92.98,9.24,71.29,320.41,0.0
23.41,329.76,0.0,0.0,0.0
188.56,311.31,0.0,0.0,0.0
759.54,31.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
327.88,155.29,0.0,0.0,0.0
36.59,6.08,0.0,0.0,0.0
344.99,285.26,0.0,0.0,0.0
7.86,38.93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
57.86,730.89,0.0,0.0,0.0
174.98,282.94,0.0,0.0,0.0
167.71,191.16,0.0,0.0,0.0
202.63,1100.33,126.77,746.85,0.0
771.18,8.64,0.0,0.0,0.0
61.31,380.51,0.0,0.0,0.0
104.34,26.54,0.0,0.0,0.0
389.86,237.68,0.0,0.0,0.0
238.48,103.64,0.0,0.0,0.0
355.86,391.83,0.0,0.0,0.0
6.06,32.79,0.0,0.0,0.0
91.49,179.59,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
179.11,187.74,0.0,0.0,0.0
43.28,33.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
35.24,8.39,46.25,0.0,0.0
134.91,262.88,17.41,303.31,0.0
239.06,869.73,0.0,0.0,0.0
259.09,1445.29,0.0,0.0,0.0
187.49,63.49,0.0,0.0,0.0
6.14,0.0,0.0,0.0,0.0
173.19,209.53,0.0,0.0,0.0
107.08,4.53,86.45,2834.47,0.0
0.0,6.48,0.0,0.0,0.0
2660.58,151.51,0.0,0.0,0.0
9.34,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
69.23,16.93,0.0,0.0,0.0
375.24,0.0,0.0,0.0,0.0
184.63,157.81,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
23.68,3.94,0.0,0.0,0.0
68.53,48.66,0.0,0.0,0.0
82.74,0.0,0.0,0.0,0.0
428.73,93.74,0.0,0.0,0.0
29.54,52.41,0.0,0.0,0.0
748.29,67.08,0.0,0.0,0.0
2.08,0.0,390.75,0.0,0.0
4.24,1.06,0.0,0.0,0.0
1.29,6.81,0.0,0.0,0.0
139.76,282.59,0.0,0.0,0.0
75.69,149.69,30.39,0.04,0.0
219.18,93.29,0.0,0.0,0.0
449.29,692.76,0.0,0.0,0.0
157.63,3.96,1313.14,0.0,0.0
1010.09,329.73,223.73,2977.97,0.0
123.24,16.66,0.0,0.0,0.0
330.91,240.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
196.89,38.31,0.0,0.0,0.0
0.51,0.0,0.0,0.0,0.0
32.83,453.84,35.89,977.44,0.0
99.39,230.68,0.0,0.0,0.0
12.58,27.76,0.0,0.0,0.0
31.58,9.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
79.13,320.01,0.0,0.0,0.0
287.54,213.08,0.0,0.0,0.0
4.33,0.0,0.0,0.0,0.0
15.53,57.69,0.0,0.0,0.0
61.69,0.0,1619.08,0.0,0.0
105.81,141.61,0.0,0.0,0.0
124.24,150.68,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
34.59,182.38,0.0,0.0,0.0
90.56,312.54,0.0,0.0,0.0
33.99,179.56,0.0,0.0,0.0
426.29,291.24,0.0,0.0,0.0
187.13,148.86,62.91,3563.65,0.0
141.53,144.66,85.45,634.97,0.0
19.31,17.48,0.0,0.0,0.0
114.09,66.78,0.0,0.0,0.0
171.93,133.04,0.0,0.0,0.0
454.78,194.86,3.02,0.0,0.0
758.03,713.73,2.39,13.57,0.0
26.73,0.0,0.0,0.0,0.0
101.36,186.31,0.0,0.0,0.0
76.96,34.29,0.0,0.0,0.0
6.53,9.71,9.02,1083.14,0.0
209.83,991.71,0.0,0.0,0.0
241.88,138.71,0.0,0.0,0.0
39.18,185.66,0.0,0.0,0.0
388.66,49.43,0.0,0.0,0.0
188.86,26.89,0.0,0.0,0.0
14.13,15.94,0.0,0.0,0.0
960.24,573.49,0.0,0.0,0.0
96.56,228.73,0.0,0.0,0.0
95.01,928.26,0.0,0.0,0.0
378.96,182.38,35.44,353.01,0.0
0.0,0.0,0.0,0.0,1.0
77.29,162.11,0.0,0.0,0.0
118.61,0.0,21.46,835.37,0.0
815.94,558.89,10.96,5615.01,0.0
202.03,278.13,39.34,918.69,0.0
65.94,106.09,0.0,0.0,0.0
480.74,206.53,0.0,0.0,0.0
48.86,42.49,0.0,0.0,0.0
271.68,1355.93,0.0,0.0,0.0
41.33,24.28,17.22,73.36,0.0
79.24,233.34,39.53,1992.05,0.0
10.43,6.16,109.8,0.0,0.0
0.0,0.0,0.0,0.0,1.0
147.49,838.31,0.0,0.0,0.0
8.96,24.81,0.0,0.0,0.0
38.73,318.99,0.0,0.0,0.0
63.14,97.84,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
35.98,205.19,0.0,0.0,0.0
10.44,324.63,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
455.98,427.69,0.0,0.0,0.0
15.31,11.98,0.0,0.0,0.0
120.14,136.46,0.0,0.0,0.0
304.88,602.28,187.23,870.22,0.0
279.41,166.71,0.0,0.0,0.0
114.39,336.78,0.0,0.0,0.0
244.49,190.33,0.0,0.0,0.0
1.78,0.0,0.0,0.0,0.0
302.54,93.69,0.0,0.0,0.0
141.96,136.36,0.0,0.0,0.0
668.39,760.54,891.56,0.0,0.0
82.19,3235.23,0.0,0.0,0.0
107.81,20.39,0.0,0.0,0.0
126.93,42.38,0.0,0.0,0.0
315.49,318.06,30.96,340.46,0.0
0.0,0.0,0.0,0.0,1.0
8.11,60.13,4.08,18.09,0.0
410.28,337.53,1961.77,90.08,0.0
120.74,84.69,0.0,0.0,0.0
169.94,121.21,0.0,0.0,0.0
30.76,10.28,0.0,0.0,0.0
161.93,431.36,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0
17.79,8.11,0.0,0.0,0.0
184.83,180.34,0.0,0.0,0.0
1029.43,802.59,0.0,0.0,0.0
582.33,1246.04,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
90.51,71.81,396.48,0.0,0.0
83.19,1387.86,0.0,0.0,0.0
399.73,346.31,266.57,2768.94,0.0
11.99,17.78,0.0,0.0,0.0
193.43,573.31,133.9,68.48,0.0
157.49,283.33,0.0,0.0,0.0
115.64,30.26,0.0,0.0,0.0
150.38,237.01,0.0,0.0,0.0
162.14,86.63,0.0,0.0,0.0
99.81,113.48,0.0,0.0,0.0
241.28,71.04,0.0,0.0,0.0
7.8,0.0,41.92,174.62,0.0
60.73,909.73,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
42.61,357.19,0.0,0.0,0.0
89.46,23.84,10.15,193.75,0.0
101.74,197.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
141.51,110.86,0.0,0.0,0.0
151.94,90.31,0.0,0.0,0.0
548.36,877.68,0.0,0.0,0.0
47.74,62.78,0.0,0.0,0.0
47.83,4.31,291.82,707.33,0.0
219.49,124.89,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1951.34,522.99,0.0,0.0,0.0
177.28,200.61,0.0,0.0,0.0
3.44,8.18,0.0,0.0,0.0
147.01,529.21,0.0,0.0,0.0
149.18,82.43,0.0,0.0,0.0
96.36,1048.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
290.66,1634.46,0.0,0.0,0.0
52.68,44.38,192.81,288.89,0.0
115.83,1.41,0.0,0.0,0.0
26.14,45.13,0.0,0.0,0.0
41.36,86.31,0.0,0.0,0.0
135.48,207.69,0.0,0.0,0.0
8.86,0.0,164.88,395.0,0.0
0.25,0.0,33.31,800.19,0.0
36.06,649.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
82.03,777.38,0.0,0.0,0.0
33.84,450.86,0.0,0.0,0.0
77.94,196.53,0.0,0.0,0.0
40.48,195.56,0.0,0.0,0.0
74.41,26.01,0.0,0.0,0.0
491.76,1973.46,19.93,311.11,0.0
156.56,60.06,0.0,0.0,0.0
116.29,2310.41,412.54,145.99,0.0
224.04,181.38,1.0,1031.85,0.0
224.81,783.01,0.0,0.0,0.0
98.41,169.21,0.0,0.0,0.0
1561.81,54.98,0.0,0.0,0.0
88.46,115.03,0.0,0.0,0.0
49.91,1174.48,0.0,0.0,0.0
617.21,474.68,0.0,0.0,0.0
4.39,31.29,0.0,0.0,0.0
138.68,127.43,635.44,778.4,0.0
103.21,0.0,237.17,486.71,0.0
0.0,0.0,0.0,0.0,1.0
439.81,640.64,45.64,421.81,0.0
113.39,38.29,0.0,0.0,0.0
47.48,3803.24,0.0,0.0,0.0
215.91,263.66,0.0,0.0,0.0
216.63,803.08,0.0,0.0,0.0
238.24,449.46,0.0,0.0,0.0
177.99,471.49,0.0,0.0,0.0
30.74,298.64,0.0,0.0,0.0
38.31,22.84,620.25,0.0,0.0
224.84,193.68,0.0,0.0,0.0
226.81,317.63,0.0,0.0,0.0
117.64,3118.09,0.0,1.06,0.0
5.91,1.26,0.09,2814.24,0.0
0.41,0.0,0.0,0.0,0.0
96.63,456.06,0.0,0.0,0.0
35.73,47.08,42.91,46.04,0.0
79.98,487.74,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
163.71,133.81,0.0,0.0,0.0
207.63,231.61,0.0,0.0,0.0
175.04,86.66,0.0,0.0,0.0
638.16,161.88,0.0,0.0,0.0
680.18,1233.66,18.03,582.92,0.0
383.21,420.54,0.0,0.0,0.0
0.0,19.53,0.0,0.0,0.0
242.23,582.84,0.0,0.0,0.0
105.16,691.71,0.0,0.0,0.0
105.86,314.86,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
132.36,39.78,0.0,0.0,0.0
95.53,112.21,0.0,0.0,0.0
78.69,343.53,0.0,0.0,0.0
176.34,249.64,0.0,0.0,0.0
158.09,2.39,0.0,0.0,0.0
1.83,0.5,0.0,0.0,0.0
144.59,74.66,0.0,0.0,0.0
75.26,56.26,0.0,0.0,0.0
163.39,33.19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
32.91,86.56,0.0,0.0,0.0
189.56,197.78,0.0,0.0,0.0
213.74,1902.01,0.0,0.0,0.0
19.08,11.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
34.38,542.11,0.0,0.0,0.0
114.44,151.26,0.0,0.0,0.0
74.08,202.16,1.08,0.0,0.0
146.38,180.36,0.0,0.0,0.0
193.99,349.61,0.0,0.0,0.0
35.98,950.84,0.0,0.0,0.0
351.94,268.81,0.0,0.0,0.0
5.13,9.69,0.0,0.0,0.0
241.38,181.18,0.08,0.0,0.0
178.03,1.96,0.0,0.0,0.0
25.28,73.61,0.0,0.0,0.0
75.13,126.09,0.0,0.0,0.0
170.71,165.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
46.36,31.03,0.0,0.0,0.0
269.31,190.71,0.0,0.0,0.0
375.41,1608.71,0.0,0.0,0.0
135.29,272.81,0.0,0.0,0.0
30.03,14.19,0.0,0.0,0.0
265.98,410.03,0.0,0.0,0.0
278.83,685.64,0.0,0.0,0.0
107.79,53.23,0.0,0.0,0.0
82.69,163.71,0.0,0.0,0.0
67.76,2646.33,0.0,0.0,0.0
122.01,89.79,130.84,0.0,0.0
68.88,12.81,61.97,1053.46,0.0
37.86,23.39,0.0,0.0,0.0
145.51,112.68,0.0,0.0,0.0
46.61,385.83,0.0,35.7,0.0
50.76,24.91,0.0,0.0,0.0
251.26,668.69,0.0,0.0,0.0
957.81,256.94,237.24,1190.56,0.0
143.29,75.46,0.0,0.0,0.0
60.29,270.46,0.0,0.0,0.0
444.41,448.69,0.0,0.0,0.0
63.44,15.24,0.0,0.0,0.0
159.71,228.66,0.0,0.0,0.0
172.04,6.38,0.0,0.0,0.0
285.46,15.41,0.0,0.0,0.0
51.39,722.54,0.0,0.0,0.0
114.01,422.06,0.0,0.0,0.0
115.61,12.59,0.0,0.0,0.0
19.73,753.89,0.0,0.0,0.0
105.48,34.63,0.0,0.0,0.0
358.71,1055.09,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
182.66,222.16,233.94,246.08,0.0
0.0,0.0,288.99,196.31,0.0
0.0,4.54,0.0,0.0,0.0
37.46,2328.56,423.75,0.0,0.0
101.44,22.54,0.0,0.0,0.0
660.49,1930.13,0.0,0.0,0.0
43.84,0.0,0.0,0.0,0.0
199.33,154.49,0.0,0.0,0.0
173.54,468.08,0.0,0.0,0.0
815.74,197.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
359.69,808.86,202.25,0.0,0.0
143.44,13.01,684.92,0.0,0.0
48.06,1.4,0.0,0.0,0.0
13.31,356.21,0.0,0.0,0.0
12.24,86.08,0.0,0.0,0.0
96.04,583.03,0.0,0.0,0.0
25.09,40.03,0.0,0.0,0.0
344.58,95.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
29.13,78.96,167.15,7644.34,0.0
158.49,70.08,0.0,0.0,0.0
63.03,102.88,0.0,0.0,0.0
82.06,160.28,0.0,0.0,0.0
67.34,87.74,0.0,0.0,0.0
93.38,870.44,0.0,0.0,0.0
397.73,434.84,0.0,0.0,0.0
91.08,927.48,0.0,0.0,0.0
527.41,530.19,298.36,1260.72,0.0
0.0,0.0,0.0,0.0,1.0
8.24,0.0,0.0,0.0,0.0
67.04,122.36,0.0,0.0,0.0
149.51,303.09,4.68,288.09,0.0
153.84,90.31,157.79,0.0,0.0
161.53,56.63,0.0,0.0,0.0
92.18,78.19,0.0,0.0,0.0
48.96,48.16,0.0,0.0,0.0
375.86,282.11,46.96,352.38,0.0
9.64,782.09,0.0,0.0,0.0
0.0,0.0,28.14,214.1,0.0
26.38,17.53,202.87,4.4,0.0
253.51,625.68,0.0,0.0,0.0
5.98,106.01,0.0,0.0,0.0
714.99,153.36,0.0,0.0,0.0
665.51,417.34,37.94,974.07,0.0
256.08,134.29,835.06,0.0,0.0
42.83,0.0,0.0,0.0,0.0
133.66,238.11,0.0,0.0,0.0
145.16,666.19,0.0,0.0,0.0
46.44,0.76,0.0,0.0,0.0
562.59,850.46,0.0,0.0,0.0
176.98,96.93,7.03,464.4,0.0
24.16,21.23,0.0,0.0,0.0
408.71,498.93,0.0,0.0,0.0
45.06,74.01,0.0,0.0,0.0
277.49,9.33,0.0,0.0,0.0
45.46,613.33,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
165.48,1117.99,0.0,0.0,0.0
216.24,1799.94,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
106.64,206.33,0.0,0.0,0.0
1341.93,1693.46,1549.38,0.0,0.0
552.53,157.09,0.0,0.0,0.0
66.23,6.78,0.0,0.0,0.0
166.49,731.13,0.0,0.0,0.0
207.29,733.14,0.0,0.0,0.0
15.68,3.06,0.0,0.0,0.0
38.64,86.03,40.67,25.67,0.0
277.61,365.73,0.0,0.0,0.0
243.39,119.86,0.0,0.0,0.0
156.94,127.34,0.0,0.0,0.0
697.16,366.08,206.46,0.0,0.0
0.0,0.0,0.0,0.0,1.0
11.33,4.19,0.0,0.0,0.0
55.26,51.99,0.0,0.0,0.0
0.56,5.9,51.53,1660.6,0.0
67.09,68.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
165.18,851.78,0.0,0.0,0.0
98.31,0.0,2.92,204.33,0.0
27.71,67.84,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
181.44,0.0,0.0,0.0,0.0
352.86,118.14,0.0,0.0,0.0
71.96,182.06,0.0,0.0,0.0
297.18,165.24,0.0,0.0,0.0
76.76,75.43,0.0,0.0,0.0
148.44,755.44,178.78,0.0,0.0
331.38,3335.29,0.0,0.0,0.0
81.43,229.78,0.0,0.0,0.0
95.51,38.46,24.72,0.0,0.0
25.43,224.03,0.0,0.0,0.0
239.38,633.04,0.11,0.0,0.0
613.58,202.24,0.0,0.0,0.0
70.18,143.23,0.0,0.0,0.0
174.08,18.84,114.49,0.0,0.0
973.23,386.54,0.0,0.0,0.0
45.58,63.94,0.0,0.0,0.0
151.26,8.18,0.0,0.0,0.0
0.0,5.14,0.0,0.0,0.0
100.76,0.0,23.35,143.13,0.0
0.0,0.0,0.85,740.99,0.0
392.28,546.61,0.0,7.69,0.0
368.23,6.71,40.03,502.52,0.0
53.38,64.16,0.0,0.0,0.0
7.61,4.28,0.0,0.0,0.0
15.68,20.73,0.0,0.0,0.0
241.38,13.66,0.0,0.0,0.0
62.21,31.54,0.0,0.0,0.0
154.99,67.39,0.0,0.0,0.0
55.68,190.89,0.0,0.0,0.0
108.54,297.89,0.0,0.0,0.0
437.23,609.43,0.0,715.54,0.0
2.93,8.09,0.0,0.0,0.0
285.56,111.03,0.0,0.0,0.0
339.33,268.34,0.0,0.0,0.0
4.94,0.0,0.0,0.0,0.0
60.68,78.71,0.0,0.0,0.0
1066.54,1061.91,20.32,1645.46,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
4.49,5.13,0.0,0.0,0.0
423.79,709.01,0.0,0.0,0.0
53.16,37.08,44.22,0.0,0.0
0.0,0.0,0.0,0.0,1.0
298.31,48.96,1.81,29.6,0.0
1051.39,667.76,287.13,0.0,0.0
1.91,0.0,68.6,492.07,0.0
14.26,766.43,1032.31,0.0,0.0
5.73,10.6,0.0,0.0,0.0
130.21,123.68,0.0,0.0,0.0
1200.78,59.99,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
506.44,53.93,0.0,0.0,0.0
46.09,136.48,0.0,0.0,0.0
37.18,260.71,3.69,0.0,0.0
141.58,352.79,0.0,0.0,0.0
213.06,1090.36,0.0,0.0,0.0
23.21,33.09,0.0,0.0,0.0
71.04,55.39,0.0,0.0,0.0
851.96,297.89,0.0,0.0,0.0
132.46,135.54,0.0,0.0,0.0
26.53,657.68,0.0,0.0,0.0
394.59,69.76,465.38,22.03,0.0
40.64,82.61,0.0,0.0,0.0
744.83,304.04,0.0,0.0,0.0
465.41,66.58,597.23,0.0,0.0
65.46,54.23,0.0,0.0,0.0
699.44,1659.94,3.04,0.0,0.0
57.51,157.83,0.0,0.0,0.0
136.99,105.71,0.0,0.0,0.0
54.28,46.21,6.36,209.58,0.0
90.33,109.11,10.27,536.27,0.0
42.49,641.14,0.0,0.0,0.0
2695.16,930.89,47.64,1118.76,0.0
38.58,0.0,0.0,0.0,0.0
98.43,403.68,105.58,94.85,0.0
72.54,88.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
6.71,7.13,0.0,0.0,0.0
401.81,103.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
301.36,880.28,0.0,0.0,0.0
70.51,36.78,661.93,0.0,0.0
0.0,0.0,0.0,0.0,1.0
111.86,108.16,0.0,0.0,0.0
488.89,844.94,40.29,1625.84,0.0
17.08,974.49,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
212.49,7.29,0.0,0.0,0.0
27.06,234.06,0.0,0.0,0.0
189.09,93.78,645.25,46.03,0.0
218.28,193.59,0.0,0.0,0.0
50.24,163.54,0.0,0.0,0.0
242.98,103.93,0.0,0.0,0.0
58.61,1120.16,0.0,0.0,0.0
140.93,435.98,0.35,0.87,0.0
87.84,133.58,0.0,0.0,0.0
280.19,395.34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
782.98,129.21,0.0,0.0,0.0
255.29,143.66,0.0,0.0,0.0
339.26,273.61,133.12,1088.43,0.0
39.29,113.38,0.0,0.0,0.0
505.04,421.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
184.04,281.63,0.0,0.0,0.0
188.29,68.44,0.0,0.0,0.0
419.88,52.71,0.0,0.0,0.0
447.38,169.91,0.0,0.0,0.0
110.63,622.58,0.14,590.6,0.0
45.53,213.68,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
73.76,85.51,0.0,0.0,0.0
130.83,46.68,0.0,0.0,0.0
31.79,331.88,0.0,0.0,0.0
158.58,249.11,0.0,0.0,0.0
56.51,519.56,0.0,0.0,0.0
44.76,361.23,0.0,0.0,0.0
42.18,67.06,7.23,1708.92,0.0
50.73,8.83,0.0,0.0,0.0
152.14,38.78,0.0,0.0,0.0
62.29,32.99,124.95,0.0,0.0
267.79,173.16,1079.23,28.94,0.0
84.68,28.96,0.0,0.0,0.0
241.76,453.73,0.77,217.61,0.0
0.0,0.0,0.0,0.0,1.0
824.39,1757.04,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
5.11,22.24,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0
274.84,282.11,21.27,846.81,0.0
296.03,135.33,0.0,0.0,0.0
534.86,121.41,0.0,0.0,0.0
33.76,55.54,0.0,0.0,0.0
63.66,0.89,0.0,154.81,0.0
38.66,47.63,0.0,0.0,0.0
182.31,128.89,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
103.58,272.14,0.0,0.0,0.0
57.81,150.94,0.0,0.0,0.0
733.36,619.36,0.0,0.0,0.0
272.81,248.64,0.0,0.0,0.0
488.41,286.28,371.85,597.78,0.0
493.01,6.35,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
83.54,349.94,0.0,0.0,0.0
865.49,159.59,376.95,61.8,0.0
0.0,0.0,0.0,0.0,1.0
147.01,39.89,0.0,0.0,0.0
212.68,382.71,125.44,0.0,0.0
0.0,0.0,0.0,0.0,1.0
108.28,71.79,0.0,0.0,0.0
2412.44,95.36,0.0,0.0,0.0
237.73,164.84,0.0,0.0,0.0
47.73,324.61,0.0,0.0,0.0
88.94,43.88,0.0,0.0,0.0
22.26,745.28,32.48,0.0,0.0
194.63,255.96,0.0,0.0,0.0
93.53,120.73,19.72,959.08,0.0
397.69,1297.81,0.0,0.0,0.0
2526.44,202.48,184.85,0.0,0.0
355.93,363.98,0.29,13.27,0.0
177.26,110.99,0.0,0.0,0.0
561.13,790.56,0.0,0.0,0.0
164.29,810.48,0.0,0.0,0.0
216.41,77.18,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
453.11,416.28,0.0,0.0,0.0
1030.36,1043.21,0.0,0.0,0.0
84.38,4.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
181.76,502.83,0.0,0.0,0.0
38.98,0.0,0.0,0.0,0.0
38.01,46.58,0.0,0.0,0.0
63.68,7.26,56.95,678.02,0.0
5.66,18.23,0.0,0.0,0.0
197.56,235.98,121.43,683.69,0.0
0.0,0.0,0.0,0.0,1.0
534.41,90.83,1.63,355.63,0.0
228.74,7.09,0.0,0.0,0.0
84.24,49.36,0.0,0.0,0.0
199.14,466.74,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
9.59,80.19,59.18,709.98,0.0
124.53,68.78,0.3,286.46,0.0
138.21,139.89,0.0,0.0,0.0
320.84,896.59,0.0,0.0,0.0
30.16,1060.41,0.0,0.0,0.0
286.88,467.78,0.02,0.0,0.0
7.88,17.01,0.0,0.0,0.0
131.16,190.33,15.82,1888.35,0.0
22.86,20.73,0.0,0.0,0.0
65.91,56.25,10.86,3129.02,0.0
0.0,0.0,0.0,0.0,1.0
186.31,137.98,0.0,0.0,0.0
142.06,1900.28,0.0,0.0,0.0
170.76,125.26,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
85.11,84.18,0.0,0.0,0.0
32.64,222.29,0.03,0.0,0.0
1820.23,1155.29,1536.68,343.08,0.0
58.81,49.08,0.21,1471.94,0.0
148.23,42.29,39.07,0.0,0.0
0.0,0.0,345.37,0.0,0.0
21.73,8.64,0.0,0.0,0.0
112.31,289.48,0.0,0.0,0.0
0.94,20.93,0.0,0.0,0.0
144.99,163.81,0.0,0.0,0.0
42.58,376.29,0.0,0.0,0.0
181.79,117.28,7.07,0.0,0.0
176.51,981.36,790.04,0.0,0.0
0.0,0.0,2019.47,2.19,0.0
0.0,0.0,143.69,426.64,0.0
23.63,74.46,0.0,0.0,0.0
140.91,663.43,0.0,0.0,0.0
92.26,481.23,0.0,0.0,0.0
214.06,62.78,0.27,2.1,0.0
24.01,149.99,0.0,0.0,0.0
150.44,98.94,0.0,0.0,0.0
62.86,214.89,0.0,0.0,0.0
39.54,541.46,0.0,0.0,0.0
17.54,645.21,0.0,0.0,0.0
159.38,467.61,345.87,0.0,0.0
380.76,722.64,0.0,0.0,0.0
112.51,185.29,0.0,0.0,0.0
59.23,154.99,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
79.61,17.39,0.0,0.0,0.0
75.78,41.28,0.0,0.0,0.0
149.49,879.64,0.0,0.0,0.0
15.49,4.01,208.39,0.0,0.0
158.88,225.18,18.81,274.97,0.0
9.31,7.46,917.68,631.12,0.0
74.38,117.41,145.56,0.0,0.0
0.25,18.26,0.0,0.0,0.0
94.63,2113.81,0.0,0.0,0.0
337.66,140.09,18.25,645.35,0.0
0.0,0.0,0.0,0.0,1.0
298.69,105.14,0.0,0.0,0.0
272.93,367.08,116.02,291.41,0.0
114.94,267.46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
39.68,321.88,0.0,0.0,0.0
353.38,29.59,0.0,0.0,0.0
20.03,32.94,0.0,0.0,0.0
150.19,1680.66,0.0,0.0,0.0
679.81,784.26,0.0,0.0,0.0
72.34,80.83,0.0,0.0,0.0
47.11,7.06,227.53,0.0,0.0
50.51,577.08,0.0,0.0,0.0
279.28,765.46,0.0,0.0,0.0
0.0,0.0,135.2,1040.73,0.0
17.99,6.75,90.87,0.0,0.0
25.11,112.18,0.0,0.0,0.0
2.71,0.0,60.66,3319.75,0.0
906.98,721.54,0.0,0.0,0.0
559.21,747.36,0.0,0.0,0.0
4.51,43.03,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
